epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
15,model_0,30730,05 Dec 2016 09:40:03,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7036174715042114,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.41408,1.7036174715042114,0.39489999999999997,1.7352065734863282
16,model_0,30730,05 Dec 2016 09:40:08,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7010878940200806,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.41696,1.7010878940200806,0.40429999999999999,1.7228208204269408
17,model_0,30730,05 Dec 2016 09:40:13,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.6976570506668092,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42165999999999998,1.6976570506668092,0.39610000000000001,1.734572268295288
18,model_0,30730,05 Dec 2016 09:40:18,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.6965874509811401,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42026000000000002,1.6965874509811401,0.40079999999999999,1.7280243419647217
19,model_0,30730,05 Dec 2016 09:40:22,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.6945455455017089,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42155999999999999,1.6945455455017089,0.40289999999999998,1.7255718191146852
0,model_3,2103818,05 Dec 2016 09:41:11,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.9709325651931762,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.29930000000000001,1.9709325651931762,0.35420000000000001,1.826736201095581
1,model_3,2103818,05 Dec 2016 09:41:58,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.7824987588119507,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.37364000000000003,1.7824987588119507,0.38350000000000001,1.7379482643127442
2,model_3,2103818,05 Dec 2016 09:42:45,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.703330570487976,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.40116000000000002,1.703330570487976,0.40329999999999999,1.697686750793457
3,model_3,2103818,05 Dec 2016 09:43:33,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6470495364379882,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.41971999999999998,1.6470495364379882,0.41889999999999999,1.6304139238357545
4,model_3,2103818,05 Dec 2016 09:44:17,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6013927183532715,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.43587999999999999,1.6013927183532715,0.43419999999999997,1.5868492992401122
